,beds,guests,bedrooms,baths,bath,bedroom,bed,half-bath
https://www.airbnb.com/rooms/2322401,3,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/2322459,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/23230521,4,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/23233439,6,5,0,0,1,1,0,0
https://www.airbnb.com/rooms/2324175,3,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/2330616,2,4,0,0,0,1,0,0
https://www.airbnb.com/rooms/2331511,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/23317312,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/23318399,4,6,3,1.5,0,0,0,0
https://www.airbnb.com/rooms/2332365,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/23325116,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/2332675,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/23331368,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/23337754,5,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/23344412,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/23344609,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/23344699,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/23344858,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/2335912,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/23375737,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/23382295,2,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/23391240,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/23405505,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/23405881,4,6,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/23406081,4,6,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/23425044,0,4,2,0,0,0,1,0
https://www.airbnb.com/rooms/23425103,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/2343422,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/23440712,3,7,3,3,0,0,0,0
https://www.airbnb.com/rooms/23441118,3,7,3,3,0,0,0,0
https://www.airbnb.com/rooms/23443345,2,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/23444979,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/23475480,3,6,3,3,0,0,0,0
https://www.airbnb.com/rooms/23490223,4,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/23493650,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/23494444,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/23494677,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/23494990,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/23509661,4,6,3,3,0,0,0,0
https://www.airbnb.com/rooms/23510488,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/23532820,3,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/23533263,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/23534537,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/23536263,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/23538304,3,4,0,0,1,0,0,0
https://www.airbnb.com/rooms/23553075,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/23577254,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/2358410,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/23587189,0,2,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/23590400,5,9,3,2,0,0,0,0
https://www.airbnb.com/rooms/2359163,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/23609467,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/23609613,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/23609796,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/23609921,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/23625736,2,2,0,0,1,0,0,0
https://www.airbnb.com/rooms/23626513,2,3,0,0,0,0,0,0
https://www.airbnb.com/rooms/23626743,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/23643361,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/23643431,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/23659742,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/23664623,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/23675366,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/23675487,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/23675558,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/23705106,2,4,2,3,0,0,0,0
https://www.airbnb.com/rooms/23722141,4,5,0,0,1,1,0,0
https://www.airbnb.com/rooms/23736720,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/23757870,2,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/23766931,4,6,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/23773823,3,4,0,0,1,0,0,0
https://www.airbnb.com/rooms/23775163,3,6,2,4,0,0,0,0
https://www.airbnb.com/rooms/23785249,3,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/23803785,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/23816404,3,5,0,0,1,1,0,0
https://www.airbnb.com/rooms/23838887,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/23858501,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/23868087,3,5,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/23886526,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/2388655,3,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/23888158,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/23889210,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/23928321,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/23931673,5,8,3,3,0,0,0,0
https://www.airbnb.com/rooms/23934448,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/23934835,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/23934951,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/23956171,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/23992698,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/24006552,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24007396,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24007417,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24015017,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/24016156,2,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/24017796,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24025709,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/24051013,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/24053701,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24068716,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/24073998,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/24088272,5,7,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/24090256,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/24091249,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/24092301,0,4,0,0,0,1,1,0
https://www.airbnb.com/rooms/24093279,0,4,0,0,0,1,1,0
https://www.airbnb.com/rooms/24093802,0,4,0,0,0,1,1,0
https://www.airbnb.com/rooms/24093994,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/24164511,4,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/24181313,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/24181718,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/24182158,2,6,0,0,1,0,0,0
https://www.airbnb.com/rooms/24187585,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/24189888,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/24190253,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24195475,4,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/24196835,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/24196905,0,0,0,0,1,1,1,0
https://www.airbnb.com/rooms/24211322,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24214500,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/24216193,7,7,3,0,1,0,0,0
https://www.airbnb.com/rooms/24216724,4,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/24217902,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/24224222,3,6,3,3,0,0,0,0
https://www.airbnb.com/rooms/24231354,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/24236471,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/24237487,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/24238743,4,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/24239001,3,7,3,3,0,0,0,0
https://www.airbnb.com/rooms/24241719,8,8,4,4,0,0,0,0
https://www.airbnb.com/rooms/24256332,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/24258312,6,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/24262181,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/24290727,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/24291452,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/24292009,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24293117,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/24294403,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/24301790,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/24317729,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24321479,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24327677,4,6,2,0,0,0,0,0
https://www.airbnb.com/rooms/24328362,0,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/24329357,0,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/24330268,3,4,3,0,1,0,0,0
https://www.airbnb.com/rooms/24340197,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24345117,3,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/24362041,3,8,3,2,0,0,0,0
https://www.airbnb.com/rooms/24362622,4,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/24368076,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/24395279,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/24401038,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24401300,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/24408638,3,10,3,2,0,0,0,0
https://www.airbnb.com/rooms/24412921,0,3,0,0,0,1,1,0
https://www.airbnb.com/rooms/24414960,3,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/24416196,5,6,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/24425989,2,2,0,0,0,0,0,0
https://www.airbnb.com/rooms/24440866,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/24460750,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24464624,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24465611,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/24467506,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/24469497,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/24470404,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24472178,3,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/24472236,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/24481053,0,4,0,2,0,1,1,0
https://www.airbnb.com/rooms/24481310,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/24481907,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/24483417,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24487298,4,5,0,0,1,0,0,0
https://www.airbnb.com/rooms/24494929,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/24503596,4,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/24503605,5,6,0,0,1,1,0,0
https://www.airbnb.com/rooms/24509251,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/24516781,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24525564,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/24526204,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/24526369,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/24526472,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/24526574,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/24526697,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/24527352,3,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/24535542,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/2453625,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/24539458,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24549632,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/24550647,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/24563262,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/24573265,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/24588624,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24588847,2,3,0,2,0,1,0,0
https://www.airbnb.com/rooms/24592758,3,6,3,3,0,0,0,0
https://www.airbnb.com/rooms/24601285,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24612623,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24612658,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24612661,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/24612662,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24612665,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24612666,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/24624632,3,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/24637955,0,2,0,2,0,1,1,0
https://www.airbnb.com/rooms/24642852,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/24653454,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/24668969,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/24670115,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24670289,3,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/24685213,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/24689177,2,6,2,2.5,0,0,0,0
https://www.airbnb.com/rooms/24695565,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/24703629,0,2,0,0,0,0,1,0
https://www.airbnb.com/rooms/24703954,0,2,0,0,0,0,1,0
https://www.airbnb.com/rooms/24713398,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/24713868,0,4,0,2,0,1,1,0
https://www.airbnb.com/rooms/24714522,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/2471467,2,4,0,2,0,1,0,0
https://www.airbnb.com/rooms/24715737,5,7,3,2,0,0,0,0
https://www.airbnb.com/rooms/24723889,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/24726370,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/24730448,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/24731157,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/24739097,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24739164,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24740944,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/24748792,4,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/24763144,4,10,4,2,0,0,0,0
https://www.airbnb.com/rooms/24770456,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/24770625,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/24771601,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/24788947,0,3,2,0,1,0,1,0
https://www.airbnb.com/rooms/24797064,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/24800670,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/24813844,9,12,3,3,0,0,0,0
https://www.airbnb.com/rooms/24818531,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/24819485,2,3,2,2,0,0,0,0
https://www.airbnb.com/rooms/24821561,0,2,0,0,0,0,1,0
https://www.airbnb.com/rooms/24838422,0,2,0,0,0,0,1,0
https://www.airbnb.com/rooms/24841590,2,6,2,0,0,0,0,0
https://www.airbnb.com/rooms/24842507,0,2,0,0,0,0,1,0
https://www.airbnb.com/rooms/248447,4,8,4,4,0,0,0,0
https://www.airbnb.com/rooms/24887090,4,6,3,1.5,0,0,0,0
https://www.airbnb.com/rooms/24904618,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/24904969,3,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/24908113,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/24908650,3,7,3,3,0,0,0,0
https://www.airbnb.com/rooms/2491155,3,4,0,2,0,1,0,0
https://www.airbnb.com/rooms/24930162,8,12,6,2,0,0,0,0
https://www.airbnb.com/rooms/24934482,4,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/24936233,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/2493684,6,6,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/24939366,5,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/24965045,3,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/24967382,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/24981373,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/24984328,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24985748,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/24999842,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/25000484,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/25010313,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/25012197,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/2501359,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/25040097,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/25044034,4,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/25044229,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/25044377,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/25046770,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/25048237,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/25048442,3,4,2,0,0,0,0,0
https://www.airbnb.com/rooms/25048807,0,2,2,0,0,0,1,0
https://www.airbnb.com/rooms/25049086,6,7,3,2,0,0,0,0
https://www.airbnb.com/rooms/25064309,3,7,0,0,1,1,0,0
https://www.airbnb.com/rooms/25064967,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25068685,3,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/25073247,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/25093327,0,2,0,0,0,0,1,0
https://www.airbnb.com/rooms/25095328,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/25102162,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25118957,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/25119035,0,3,0,0,0,1,1,0
https://www.airbnb.com/rooms/25121707,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25143683,3,7,2,3,0,0,0,0
https://www.airbnb.com/rooms/25145697,0,2,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/25148161,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/25157932,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/2516976,3,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/25175263,5,9,4,4,0,0,0,0
https://www.airbnb.com/rooms/25180821,3,8,3,2,0,0,0,0
https://www.airbnb.com/rooms/25184922,5,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/25188716,2,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/25196621,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/25215225,5,7,3,2,0,0,0,0
https://www.airbnb.com/rooms/25224485,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/25225129,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/25226196,0,4,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/25241279,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/25241487,4,6,3,0,1,0,0,0
https://www.airbnb.com/rooms/25243942,3,7,3,0,1,0,0,0
https://www.airbnb.com/rooms/2527191,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25273992,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/2527509,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/25279287,0,4,0,2,0,1,1,0
https://www.airbnb.com/rooms/25285294,0,3,0,0,0,1,1,0
https://www.airbnb.com/rooms/2528549,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25309622,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/25310667,4,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/25322445,4,16+,5,5.5,0,0,0,0
https://www.airbnb.com/rooms/25329781,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/25331799,3,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/25359768,2,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/25362519,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/25363058,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25363466,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25364066,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/25367725,3,4,0,2,0,1,0,0
https://www.airbnb.com/rooms/25368587,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/25369266,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/253708,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/25386756,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25389802,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25395326,3,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/25396631,4,5,3,2,0,0,0,0
https://www.airbnb.com/rooms/25403466,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/25415367,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/25422166,0,4,0,0,0,1,0,0
https://www.airbnb.com/rooms/25436627,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/25437882,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/25440441,2,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/25446159,0,3,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/25448147,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/25453395,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/25453510,0,3,0,0,0,0,1,0
https://www.airbnb.com/rooms/25478717,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/25479754,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/25486455,2,5,0,0,1,1,0,0
https://www.airbnb.com/rooms/25496370,2,3,0,2,0,1,0,0
https://www.airbnb.com/rooms/25497924,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/2549813,7,10,4,4,0,0,0,0
https://www.airbnb.com/rooms/25499245,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/25500491,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25539247,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/25572003,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25578019,3,4,2,0,0,0,0,0
https://www.airbnb.com/rooms/25578515,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/2558946,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/25599453,3,3,0,0,1,0,0,0
https://www.airbnb.com/rooms/25615150,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25615343,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25648166,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/25649115,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25649765,2,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/25675868,3,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/25679021,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/2573084,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/25735209,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25757729,4,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/25759953,10,16+,6,5,0,0,0,0
https://www.airbnb.com/rooms/25789776,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/25792184,3,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/25798733,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/25799861,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/25805244,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25805937,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/25822383,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/25823490,6,9,3,2,0,0,0,0
https://www.airbnb.com/rooms/25823565,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/25828738,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25830282,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/25831081,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/25849051,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/25849277,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/25870425,0,2,0,0,1,0,0,0
https://www.airbnb.com/rooms/25874855,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25885724,4,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/25901601,3,4,2,0,0,0,0,0
https://www.airbnb.com/rooms/25904507,18,16+,11,9,0,0,0,0
https://www.airbnb.com/rooms/25910782,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/2591112,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/25912673,10,10,5,3.5,0,0,0,0
https://www.airbnb.com/rooms/2591924,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/25927014,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/25936330,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/25945491,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/25972387,0,4,0,1.5,0,1,0,0
https://www.airbnb.com/rooms/25995667,3,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/26003939,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/260232,3,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/26035079,3,5,0,2,0,1,0,0
https://www.airbnb.com/rooms/26044531,2,3,0,0,0,0,0,0
https://www.airbnb.com/rooms/26051282,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/26068356,0,5,0,0,0,1,1,0
https://www.airbnb.com/rooms/26103809,5,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/26112016,4,5,0,0,1,0,0,0
https://www.airbnb.com/rooms/26115485,0,2,0,0,1,0,0,0
https://www.airbnb.com/rooms/26162271,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/26179504,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/26184597,0,2,0,0,0,0,1,0
https://www.airbnb.com/rooms/26198593,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/26210185,2,3,0,0,1,1,0,0
